,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
5,oTfle91B2oE,Exclamó el Leyendita 😂,Exclamó el Leyendita 😂,UgzK3BDPxg_ORFJfvOp4AaABAg,NELSON CAMBARA,https://yt3.ggpht.com/a/AATXAJwOUO5A8BR_AV8Sf3Hg8Y0lBUZiixKf9vIOCYEs=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCRvUgwA4BafYBPe7-MjQ6bw,{'value': 'UCRvUgwA4BafYBPe7-MjQ6bw'},True,none,0,2020-08-13T12:55:22Z,2020-08-13T12:55:22Z
6,oTfle91B2oE,El smash constructor es la intro :v,El smash constructor es la intro :v,UgyMzQJdfJiqQSA_5dJ4AaABAg,Len y Rin,https://yt3.ggpht.com/a/AATXAJwtA1tMYt2NQsXRH45Iv1YHRnFmnQLcPCIHFl5L=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCAMf37Z11-GKIUXt2Sg0NsA,{'value': 'UCAMf37Z11-GKIUXt2Sg0NsA'},True,none,0,2020-08-13T04:28:52Z,2020-08-13T04:28:52Z
7,oTfle91B2oE,JAJAJAJJA,JAJAJAJJA,UgwkS1U6HOIJu93X8KN4AaABAg,Aaron,https://yt3.ggpht.com/a/AATXAJyraCLTBRFQSsq8Qv7aa2Bwo36DNKftj4ViKAvrVQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCYGM6itdgWd19kOjeFfvZGQ,{'value': 'UCYGM6itdgWd19kOjeFfvZGQ'},True,none,0,2020-08-15T01:37:09Z,2020-08-15T01:37:09Z
8,oTfle91B2oE,Xdddddd,Xdddddd,UgwkS1U6HOIJu93X8KN4AaABAg,Daniel Andres Ricardo Caycho Yataco,https://yt3.ggpht.com/a/AATXAJweDRjmlBAnBmKkjxfdFeU87ONIXo_jphCcRw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCzbSPL67RA-lpBaPrJWTItw,{'value': 'UCzbSPL67RA-lpBaPrJWTItw'},True,none,0,2020-08-14T23:17:57Z,2020-08-14T23:17:57Z
9,oTfle91B2oE,JAJAJAJAJA,JAJAJAJAJA,UgwkS1U6HOIJu93X8KN4AaABAg,josemi,https://yt3.ggpht.com/a/AATXAJx6ZfDQIv5ZRAs0CVEyi-p9DW644BRumPyCZu1Z=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCKWcw4SIPniBsoDA9JBadBw,{'value': 'UCKWcw4SIPniBsoDA9JBadBw'},True,none,0,2020-08-14T00:49:07Z,2020-08-14T00:49:07Z
10,oTfle91B2oE,"Estaría mejor así:<br /><b>Tu mamá llega al internet</b><br /><b>Yo y mi hermano</b> <a href=""https://www.youtube.com/watch?v=oTfle91B2oE&amp;t=17m56s"">17:56</a>","Estaría mejor así:
*Tu mamá llega al internet*
*Yo y mi hermano* 17:56",Ugy8g05T_Py-6a6cJ6F4AaABAg,El Sr. sociedad,https://yt3.ggpht.com/a/AATXAJz-rQmqUr9ujraG1PGIhbYs4xKCheCCMoKR6oHOeg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UChR2s_Eu3n-DlU--PWNAoFQ,{'value': 'UChR2s_Eu3n-DlU--PWNAoFQ'},True,none,0,2020-08-18T06:34:13Z,2020-08-18T06:34:13Z
11,oTfle91B2oE,jefr,jefr,Ugy8g05T_Py-6a6cJ6F4AaABAg,jeanfranco LOPEZ DELGADO,https://yt3.ggpht.com/a/AATXAJxUeGiMSsuuP33n9IehGFgpLIflYs0vng8G3A99=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCvitBEoUbtZTEqkJkgC1NKg,{'value': 'UCvitBEoUbtZTEqkJkgC1NKg'},True,none,0,2020-08-16T23:36:41Z,2020-08-16T23:36:41Z
12,oTfle91B2oE,"<a href=""https://www.youtube.com/watch?v=oTfle91B2oE&amp;t=13m44s"">13:44</a> * xd",13:44 * xd,Ugy8g05T_Py-6a6cJ6F4AaABAg,Mamani Kun!,https://yt3.ggpht.com/a/AATXAJxTIHCUzkz77VEZ3cAHe11lTC0ZIC2C3_SzFgXwZA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCxMhyWOuoKvBsJ6Pu3GJ85Q,{'value': 'UCxMhyWOuoKvBsJ6Pu3GJ85Q'},True,none,0,2020-08-14T16:28:49Z,2020-08-14T16:28:49Z
13,oTfle91B2oE,Xd,Xd,UgzMbD8dhoOTgtG9pHN4AaABAg,anime piano W,https://yt3.ggpht.com/a/AATXAJyTQZp0J_a6HPuPqZs4TCgnXBp7fWXwSC95dH3N=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC2Q2rOiO1EJoned0VXgGQ_w,{'value': 'UC2Q2rOiO1EJoned0VXgGQ_w'},True,none,0,2020-08-13T06:56:00Z,2020-08-13T06:56:00Z
14,oTfle91B2oE,"tuskar si es un heroe util para la trilane, pero claro hay que saber jugarlo xD","tuskar si es un heroe util para la trilane, pero claro hay que saber jugarlo xD",UgyVcT17b_XuCnSsMRp4AaABAg,Zarkin-Senpai :3,https://yt3.ggpht.com/a/AATXAJwP8fAnSAhd1lunUwW5ZSKNhRkvlZ0qRc1wwph6yQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCqhLyc2EnjIQ5JqpJoV7a8Q,{'value': 'UCqhLyc2EnjIQ5JqpJoV7a8Q'},True,none,2,2020-08-13T03:10:49Z,2020-08-13T03:10:49Z
15,oTfle91B2oE,Abre tu panel de opciones y desactiva la opción que dice canalización requiere parar/cancelar,Abre tu panel de opciones y desactiva la opción que dice canalización requiere parar/cancelar,Ugxqh0wQrD4JPLc96_Z4AaABAg,Juan Gonzales,https://yt3.ggpht.com/a/AATXAJy21Vc17snP4bKAYcGf7brn_hQRdiMfxh9Y0A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC1FEIf9sbc_omoEWug8VCOg,{'value': 'UC1FEIf9sbc_omoEWug8VCOg'},True,none,0,2020-08-13T03:01:30Z,2020-08-13T03:01:30Z
16,oTfle91B2oE,"Es la de Mover no afecta canalización esa opción la tienes activada y es mejor así, busca la otra opción en teclas &quot;Detener acción&quot;...le asignas un botón y con eso cancelas cualquier acción que este haciendo el heroe (caminar,golpear,canalizando,etc)","Es la de Mover no afecta canalización esa opción la tienes activada y es mejor así, busca la otra opción en teclas ""Detener acción""...le asignas un botón y con eso cancelas cualquier acción que este haciendo el heroe (caminar,golpear,canalizando,etc)",Ugxqh0wQrD4JPLc96_Z4AaABAg,Piero Yerba Cardenas,https://yt3.ggpht.com/a/AATXAJzRWlSwRmVfgS9qZ0Phl5RPUORo1liHlUfLqDPL=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UChmV9wcb30Ni4DGQDsGcWEQ,{'value': 'UChmV9wcb30Ni4DGQDsGcWEQ'},True,none,0,2020-08-13T02:58:17Z,2020-08-13T02:58:17Z
17,oTfle91B2oE,Imagínate lo que sufrimos los que usamos audífonos en el celular XD,Imagínate lo que sufrimos los que usamos audífonos en el celular XD,UgxM-5PgZzPqebipVh14AaABAg,David Love,https://yt3.ggpht.com/a/AATXAJyZ1KFhaKTdvZFxDHRdFxDp9OcrVyeONBixb-s_=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCL9_oBprhYtv7-1UvaF6HJg,{'value': 'UCL9_oBprhYtv7-1UvaF6HJg'},True,none,0,2020-08-13T07:27:03Z,2020-08-13T07:27:03Z
18,oTfle91B2oE,Esa hvd ni medalla merece,Esa hvd ni medalla merece,UgwmdYLWpxFqrCdf4O54AaABAg,Nick Fury,https://yt3.ggpht.com/a/AATXAJxbTz8D3fDImIECN5JNY-FbW_weWgJmNk6lZyR2-g=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCNLmCruxZfwo-tUkTK6fSSA,{'value': 'UCNLmCruxZfwo-tUkTK6fSSA'},True,none,0,2020-08-13T04:21:59Z,2020-08-13T04:21:59Z
19,oTfle91B2oE,"<a href=""https://www.youtube.com/watch?v=oTfle91B2oE&amp;t=01m50s"">01:50</a> Si sabía que era support 5. Pero esta CM de 4 huele a caca.",01:50 Si sabía que era support 5. Pero esta CM de 4 huele a caca.,Ugx7gy8CqYFQc19A9XB4AaABAg,andreisbeats,https://yt3.ggpht.com/a/AATXAJw-HQ4OotR7K7i_dPjg0NGPPP6n7yFY32yGuMRU=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCp6jSXf3oCcRPTc5aUQbVTw,{'value': 'UCp6jSXf3oCcRPTc5aUQbVTw'},True,none,0,2020-08-13T11:13:46Z,2020-08-13T11:13:46Z
20,oTfle91B2oE,Mínimo su reporte vedd . S5 con botas ps XD jajaja,Mínimo su reporte vedd . S5 con botas ps XD jajaja,Ugx7gy8CqYFQc19A9XB4AaABAg,David Love,https://yt3.ggpht.com/a/AATXAJyZ1KFhaKTdvZFxDHRdFxDp9OcrVyeONBixb-s_=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCL9_oBprhYtv7-1UvaF6HJg,{'value': 'UCL9_oBprhYtv7-1UvaF6HJg'},True,none,0,2020-08-13T07:23:20Z,2020-08-13T07:23:20Z
21,oTfle91B2oE,Y las anteriores guías sufriendo en arconte y cruzado.,Y las anteriores guías sufriendo en arconte y cruzado.,UgzQRXWRKioClK3QrPN4AaABAg,ryo saeba,https://yt3.ggpht.com/a/AATXAJx7pgfJMYfpOGBPWvqRS6EFkG22E8xIEIoGIA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCDWZnSkoD0LNSf-i2DYp5XA,{'value': 'UCDWZnSkoD0LNSf-i2DYp5XA'},True,none,0,2020-08-14T00:12:28Z,2020-08-14T00:12:28Z
22,oTfle91B2oE,confirmo x6,confirmo x6,UgyZv8uuh4qMMcwnlDB4AaABAg,will Salas,https://yt3.ggpht.com/a/AATXAJxnvGcHfyGycssUii_2nRamWpm40nL14BRQQIfXxw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC-bskB9JsmdzsbogSNz73lA,{'value': 'UC-bskB9JsmdzsbogSNz73lA'},True,none,0,2020-08-13T22:05:48Z,2020-08-13T22:05:48Z
23,oTfle91B2oE,jajaja ni cuenta me habia dado que no hay sonido jajajaja,jajaja ni cuenta me habia dado que no hay sonido jajajaja,UgyZv8uuh4qMMcwnlDB4AaABAg,Rickson Bejar,https://yt3.ggpht.com/a/AATXAJyPy8VlRvEn-wz0ZUJvmMlZGguK0hKNQp1JlPGcjg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC30_CY8oLTB5ZQNWdQS7OWA,{'value': 'UC30_CY8oLTB5ZQNWdQS7OWA'},True,none,0,2020-08-13T20:07:28Z,2020-08-13T20:07:28Z
24,oTfle91B2oE,Si no leo tu hvd no me doy cuenta xDDDDDDD,Si no leo tu hvd no me doy cuenta xDDDDDDD,UgyZv8uuh4qMMcwnlDB4AaABAg,Emanuel Acosta Ramos,https://yt3.ggpht.com/a/AATXAJxjdlvQtftDSufzkhFFBgeN8YPJGbdWlSwfXHcm0A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCYkyId199hn9fQNrLmMrXug,{'value': 'UCYkyId199hn9fQNrLmMrXug'},True,none,0,2020-08-13T17:34:33Z,2020-08-13T17:34:33Z
25,oTfle91B2oE,Confirmo horrible sin sonido,Confirmo horrible sin sonido,UgyZv8uuh4qMMcwnlDB4AaABAg,jhamil Silvestre Alvarez,https://yt3.ggpht.com/a/AATXAJxrtAL7R9RVoPVdyW8LqaThJEZ_sf7uZl36lg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCbLLdvopspb6tTRtgT2e73g,{'value': 'UCbLLdvopspb6tTRtgT2e73g'},True,none,0,2020-08-13T15:26:05Z,2020-08-13T15:26:05Z
26,oTfle91B2oE,"vale que no es lo mismo, pero lo importante es que se escuchen las estrategias, explicaciones y razonamientos que da Smash","vale que no es lo mismo, pero lo importante es que se escuchen las estrategias, explicaciones y razonamientos que da Smash",UgyZv8uuh4qMMcwnlDB4AaABAg,ErMatadorMatao,https://yt3.ggpht.com/a/AATXAJxAkWc9L-xG8lqfZIYa5Swurh7Y6jJm5QBK0Tzc=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCRPeIt-9y46-Xxh7yb1twMA,{'value': 'UCRPeIt-9y46-Xxh7yb1twMA'},True,none,4,2020-08-13T10:33:58Z,2020-08-13T10:33:58Z
27,oTfle91B2oE,Yo ni escuche nada,Yo ni escuche nada,UgxEqIVCLjKbXT2TpD54AaABAg,F,https://yt3.ggpht.com/a/AATXAJygzqO6v_A7hLOfHuJxFxuKRKiPSeS2UpRsPNItiw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC_1FxxO1NeVlGAvqXhAXytQ,{'value': 'UC_1FxxO1NeVlGAvqXhAXytQ'},True,none,0,2020-08-14T19:13:42Z,2020-08-14T19:13:42Z
28,oTfle91B2oE,:v joder que gran historia xd,:v joder que gran historia xd,UgyLHjT5wlAXyEmxeNZ4AaABAg,anime piano W,https://yt3.ggpht.com/a/AATXAJyTQZp0J_a6HPuPqZs4TCgnXBp7fWXwSC95dH3N=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC2Q2rOiO1EJoned0VXgGQ_w,{'value': 'UC2Q2rOiO1EJoned0VXgGQ_w'},True,none,1,2020-08-13T06:54:26Z,2020-08-13T06:54:26Z
29,oTfle91B2oE,@Mortadela12 45 también yo bb,@Mortadela12 45 también yo bb,UgyLHjT5wlAXyEmxeNZ4AaABAg,Nelly 537,https://yt3.ggpht.com/a/AATXAJz1DBYxnshpkIgPUT8VTgcxLOrdYvvBAmYLLA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCeEWdbmllITUsqcPZBJazWw,{'value': 'UCeEWdbmllITUsqcPZBJazWw'},True,none,0,2020-08-13T05:47:00Z,2020-08-13T05:47:00Z
30,oTfle91B2oE,@Nelly 537 te amo,@Nelly 537 te amo,UgyLHjT5wlAXyEmxeNZ4AaABAg,Mortadela12 45,https://yt3.ggpht.com/a/AATXAJzF34qlAoc-4glfOIAd0_X5hQtZKEID1aE09jc3=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCkwxni0blRIAl8Ggh5NQRPw,{'value': 'UCkwxni0blRIAl8Ggh5NQRPw'},True,none,0,2020-08-13T05:44:06Z,2020-08-13T05:44:06Z
31,oTfle91B2oE,@Mortadela12 45 ?:o,@Mortadela12 45 ?:o,UgyLHjT5wlAXyEmxeNZ4AaABAg,Nelly 537,https://yt3.ggpht.com/a/AATXAJz1DBYxnshpkIgPUT8VTgcxLOrdYvvBAmYLLA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCeEWdbmllITUsqcPZBJazWw,{'value': 'UCeEWdbmllITUsqcPZBJazWw'},True,none,0,2020-08-13T05:18:33Z,2020-08-13T05:18:33Z
32,oTfle91B2oE,@Nelly 537 hola lindo,@Nelly 537 hola lindo,UgyLHjT5wlAXyEmxeNZ4AaABAg,Mortadela12 45,https://yt3.ggpht.com/a/AATXAJzF34qlAoc-4glfOIAd0_X5hQtZKEID1aE09jc3=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCkwxni0blRIAl8Ggh5NQRPw,{'value': 'UCkwxni0blRIAl8Ggh5NQRPw'},True,none,0,2020-08-13T05:15:11Z,2020-08-13T05:15:11Z
33,oTfle91B2oE,@Edinson Silva xddd,@Edinson Silva xddd,Ugx4vmRaNwZh0tPXQSd4AaABAg,WowCademia,https://yt3.ggpht.com/a/AATXAJwDMLsgKWhEZjyhb-12FH_SM9eESlgwoDl5kC5j=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCNKp-plnfYjH-6IF-iu3ZiQ,{'value': 'UCNKp-plnfYjH-6IF-iu3ZiQ'},True,none,0,2020-08-13T05:01:02Z,2020-08-13T05:01:02Z
34,oTfle91B2oE,Jajajajajaja cierto,Jajajajajaja cierto,Ugx4vmRaNwZh0tPXQSd4AaABAg,Edinson Silva,https://yt3.ggpht.com/a/AATXAJzLigWck7ta4uWLQB_4Ai1ATYX7wDhG-fiJWA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCspM_xTLjhpVRhs9aj16frA,{'value': 'UCspM_xTLjhpVRhs9aj16frA'},True,none,1,2020-08-13T03:54:37Z,2020-08-13T03:54:37Z
35,oTfle91B2oE,Eso Carlitos es experiencia y práctica papi .<br />Animo lokitho y no juegues puro core y si eres support mereces subir rápido,"Eso Carlitos es experiencia y práctica papi .
Animo lokitho y no juegues puro core y si eres support mereces subir rápido",Ugx0OXL7kNBqSJ2I1H14AaABAg,David Love,https://yt3.ggpht.com/a/AATXAJyZ1KFhaKTdvZFxDHRdFxDp9OcrVyeONBixb-s_=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCL9_oBprhYtv7-1UvaF6HJg,{'value': 'UCL9_oBprhYtv7-1UvaF6HJg'},True,none,0,2020-08-13T07:16:25Z,2020-08-13T07:16:25Z
36,oTfle91B2oE,"lo que dices no tiene sentido porque la cm pickeó antes que él, y en su rol decía &quot;support&quot; no hard support, al contrario smash fue el que lo equilibró al sacar un tusk como 4, aunque su intención era de usarlo como 5. Aparte por su forma de jugar, claramente la cm es alguien que no sabe nada del juego que solo mueve su heroe y juega a lo que salga, eso es muy distinto a solo ser &quot;malo&quot;, no sé porque siento que esa cm era una mujer, las mujeres de medallita baja suelen jugar de esa forma la mayoría de veces qui he visto xd","lo que dices no tiene sentido porque la cm pickeó antes que él, y en su rol decía ""support"" no hard support, al contrario smash fue el que lo equilibró al sacar un tusk como 4, aunque su intención era de usarlo como 5. Aparte por su forma de jugar, claramente la cm es alguien que no sabe nada del juego que solo mueve su heroe y juega a lo que salga, eso es muy distinto a solo ser ""malo"", no sé porque siento que esa cm era una mujer, las mujeres de medallita baja suelen jugar de esa forma la mayoría de veces qui he visto xd",UgzICSxtnItUZqTIjQN4AaABAg,Debussy xd,https://yt3.ggpht.com/a/AATXAJwFr9b5_9cEztJqE8mP7ellRVU9Guufyqlcwsp3hw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC3niz2nmywumArsQ1ICGusg,{'value': 'UC3niz2nmywumArsQ1ICGusg'},True,none,0,2020-08-13T01:59:17Z,2020-08-13T02:00:19Z
37,oTfle91B2oE,y el prosor esta que le insulta :´v,y el prosor esta que le insulta :´v,UgxhyRKAflQ8jX4r-L94AaABAg,José Daniel f.,https://yt3.ggpht.com/a/AATXAJzJA9EpDW86o-h-HO8d0PyEUSD5-FkgdsHyYaryOQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCspM31lawtAOug7mxSuMw4g,{'value': 'UCspM31lawtAOug7mxSuMw4g'},True,none,1,2020-08-15T19:03:30Z,2020-08-15T19:03:30Z
38,oTfle91B2oE,HAHAHAHAHAHA XD,HAHAHAHAHAHA XD,UgxhyRKAflQ8jX4r-L94AaABAg,Tu Vieja.,https://yt3.ggpht.com/a/AATXAJxBTuzOT3MNGocOkZaXXUoTskp3nrdw-t1UAjdvGw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC1ggN_WQGFEWf3m5HBZ7u3A,{'value': 'UC1ggN_WQGFEWf3m5HBZ7u3A'},True,none,1,2020-08-13T07:05:28Z,2020-08-13T07:06:00Z
39,oTfle91B2oE,Xdd son jugadas 9k ps,Xdd son jugadas 9k ps,UgxhyRKAflQ8jX4r-L94AaABAg,anime piano W,https://yt3.ggpht.com/a/AATXAJyTQZp0J_a6HPuPqZs4TCgnXBp7fWXwSC95dH3N=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC2Q2rOiO1EJoned0VXgGQ_w,{'value': 'UC2Q2rOiO1EJoned0VXgGQ_w'},True,none,3,2020-08-13T06:52:17Z,2020-08-13T06:52:17Z
40,oTfle91B2oE,Xdddd,Xdddd,UgxhyRKAflQ8jX4r-L94AaABAg,WowCademia,https://yt3.ggpht.com/a/AATXAJwDMLsgKWhEZjyhb-12FH_SM9eESlgwoDl5kC5j=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCNKp-plnfYjH-6IF-iu3ZiQ,{'value': 'UCNKp-plnfYjH-6IF-iu3ZiQ'},True,none,2,2020-08-13T05:04:02Z,2020-08-13T05:04:02Z
41,oTfle91B2oE,Pobre xd,Pobre xd,UgxhyRKAflQ8jX4r-L94AaABAg,gerson menendez,https://yt3.ggpht.com/a/AATXAJwyStQoExdShbZwOWKi8kFnVia2WwnymsEMkw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCk8PXsA2U0vHueBaoZuaiRA,{'value': 'UCk8PXsA2U0vHueBaoZuaiRA'},True,none,3,2020-08-13T02:05:50Z,2020-08-13T02:05:50Z
42,oTfle91B2oE,Déjame adivinar... cruzado? 🤔,Déjame adivinar... cruzado? 🤔,Ugz1osu2Y5i-bQ6kzsJ4AaABAg,Alejandro 2301,https://yt3.ggpht.com/a/AATXAJzniREZUAm2CjbX1-yj50Xp5AYy3KOjjmzFsQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC1OSIR55bUdYWhrh2NtRLww,{'value': 'UC1OSIR55bUdYWhrh2NtRLww'},True,none,0,2020-08-13T14:10:32Z,2020-08-13T14:10:32Z
43,oTfle91B2oE,@maxi cruz <br />mejor aun xd,"@maxi cruz 
mejor aun xd",Ugz1osu2Y5i-bQ6kzsJ4AaABAg,KABUTO AEA OC,https://yt3.ggpht.com/a/AATXAJx-oTbQreGpgcDjWFCV0LZmGFFx9hyr8Gt7NYR7rA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC98c1NGxyeMNlK2vusfKx8Q,{'value': 'UC98c1NGxyeMNlK2vusfKx8Q'},True,none,0,2020-08-13T11:19:25Z,2020-08-13T11:19:25Z
44,oTfle91B2oE,El dust relentiza 20%,El dust relentiza 20%,Ugz1osu2Y5i-bQ6kzsJ4AaABAg,maxi cruz,https://yt3.ggpht.com/a/AATXAJxoUl55TWX7_SWb0K4V465Dtk71QLKAj4Tk8Je4=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCzFDU52LLdS8Ej37GoeTVdA,{'value': 'UCzFDU52LLdS8Ej37GoeTVdA'},True,none,1,2020-08-13T11:12:28Z,2020-08-13T11:12:28Z
45,oTfle91B2oE,no q el dust lentea un 10% o asi? o q pdo.,no q el dust lentea un 10% o asi? o q pdo.,Ugz1osu2Y5i-bQ6kzsJ4AaABAg,KABUTO AEA OC,https://yt3.ggpht.com/a/AATXAJx-oTbQreGpgcDjWFCV0LZmGFFx9hyr8Gt7NYR7rA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC98c1NGxyeMNlK2vusfKx8Q,{'value': 'UC98c1NGxyeMNlK2vusfKx8Q'},True,none,0,2020-08-13T07:58:27Z,2020-08-13T07:58:27Z
46,oTfle91B2oE,No lo entenderías :&#39;( y eso que el prosor a cada rato lo repite :&#39;(,No lo entenderías :'( y eso que el prosor a cada rato lo repite :'(,Ugz1osu2Y5i-bQ6kzsJ4AaABAg,David Love,https://yt3.ggpht.com/a/AATXAJyZ1KFhaKTdvZFxDHRdFxDp9OcrVyeONBixb-s_=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCL9_oBprhYtv7-1UvaF6HJg,{'value': 'UCL9_oBprhYtv7-1UvaF6HJg'},True,none,0,2020-08-13T07:20:29Z,2020-08-13T07:20:29Z
47,oTfle91B2oE,Jajajajaa me pasó lo mismo,Jajajajaa me pasó lo mismo,UgzqW21jEzMtr76NcvJ4AaABAg,Enriquitaun DC,https://yt3.ggpht.com/a/AATXAJzSXo-SNgtGHiH1migLoMv2evdA4y3VHlgyrpioLJM=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCrTgFEVa_qC20oF-eKjQiDA,{'value': 'UCrTgFEVa_qC20oF-eKjQiDA'},True,none,0,2020-08-13T02:28:25Z,2020-08-13T02:28:25Z
48,oTfle91B2oE,@Enriquitaun DC si bro la verdad la gente a veces no le gusta atacar cuando en el otro equipo se murieron 3 o 4,@Enriquitaun DC si bro la verdad la gente a veces no le gusta atacar cuando en el otro equipo se murieron 3 o 4,UgwhWaFRMjpTXvDmUsV4AaABAg,chiche,https://yt3.ggpht.com/a/AATXAJywJDnxAQedmRGG-R9_NhEMg1yLvUOqYopI0DiV5w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCF1nDc2uk3cb5ZSZ0v3rNvQ,{'value': 'UCF1nDc2uk3cb5ZSZ0v3rNvQ'},True,none,0,2020-08-13T15:22:05Z,2020-08-13T15:22:05Z
49,oTfle91B2oE,Porque se alargan mucho las partidas. Hay partidas que por mucho que se coge ventaja la gente está acojonada en su jungla.,Porque se alargan mucho las partidas. Hay partidas que por mucho que se coge ventaja la gente está acojonada en su jungla.,UgwhWaFRMjpTXvDmUsV4AaABAg,Enriquitaun DC,https://yt3.ggpht.com/a/AATXAJzSXo-SNgtGHiH1migLoMv2evdA4y3VHlgyrpioLJM=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCrTgFEVa_qC20oF-eKjQiDA,{'value': 'UCrTgFEVa_qC20oF-eKjQiDA'},True,none,0,2020-08-13T02:29:07Z,2020-08-13T02:29:07Z
50,oTfle91B2oE,"<a href=""https://www.youtube.com/watch?v=oTfle91B2oE&amp;t=4m49s"">4:49</a>",4:49,UgzuJquQwlq3NUsiS2t4AaABAg,anime piano W,https://yt3.ggpht.com/a/AATXAJyTQZp0J_a6HPuPqZs4TCgnXBp7fWXwSC95dH3N=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC2Q2rOiO1EJoned0VXgGQ_w,{'value': 'UC2Q2rOiO1EJoned0VXgGQ_w'},True,none,0,2020-08-13T06:56:50Z,2020-08-13T06:56:50Z
51,oTfle91B2oE,Xd,Xd,UgzuJquQwlq3NUsiS2t4AaABAg,anime piano W,https://yt3.ggpht.com/a/AATXAJyTQZp0J_a6HPuPqZs4TCgnXBp7fWXwSC95dH3N=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC2Q2rOiO1EJoned0VXgGQ_w,{'value': 'UC2Q2rOiO1EJoned0VXgGQ_w'},True,none,0,2020-08-13T06:56:29Z,2020-08-13T06:56:29Z
52,oTfle91B2oE,Csmmm jajajax.x,Csmmm jajajax.x,UgxEo6F3q36n8B95x0d4AaABAg,Raúl,https://yt3.ggpht.com/a/AATXAJyclhTLAqqODm_HG4r3cizmyzlsPGVaLE2R1A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCtJp_BypFHusS5SO9qeDByw,{'value': 'UCtJp_BypFHusS5SO9qeDByw'},True,none,0,2020-08-15T18:31:57Z,2020-08-15T18:31:57Z
